"TIME","GEO","AIRPOL","NACE_R2","UNIT","Value","Flag and Footnotes"
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","39.013,79",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","34.608,19",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","231.453,23",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","49.414,61",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","35.362,97",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","36.168,13",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","15.597,7",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","0",""
"2015","Estland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","53.981.920,22",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","19.467.449,98",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","292.116,36",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","6.833.689,49",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","11.253.836,73",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","1.090.243,1",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","448.545,8",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","1.550.508,45",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","11.821.166,9",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","140.185,12",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","186.817,62",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","115.041,49",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","9.124,94",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","58.165,02",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","46.185,32",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","262.595,98",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","180.268,05",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","156.205,98",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","25.248,23",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","44.525,65",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","0",""
"2015","Irland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","73.811.481,07",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","8.405.484,93",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","398.605,51",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","12.992.707,9",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","35.620.608,83",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","4.557.726,03",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","295.625,68",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","24.637,63",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","6.800.682",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","510.569,21",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","69.352,37",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","95.989,22",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","7.029,14",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","223.071,48",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","95.442,12",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","2.221.383,23",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","642.982,11",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","562.535,13",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","106.340,44",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","125.480,49",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","55.227,63",""
"2015","Griechenland","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","275.260.192,76",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","46.797.037,14",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","1.601.672,29",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","77.494.820,79",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","73.451.148,98",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","14.156.416,25",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","395.239,82",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","5.130.294,14",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","48.140.437,13",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","856.645,87",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","767.064,31",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","240.425,32",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","58.783,54",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","474.046,16",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","249.881,7",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","2.375.870,27",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","552.752,89",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","1.577.408,52",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","357.425,66",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","582.821,97",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","0",""
"2015","Spanien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","325.423.171,34",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","91.728.558,53",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","1.156.662,21",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","91.797.879,67",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","26.319.443,05",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","22.981.626,34",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","8.024.114,2",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","9.559.354,59",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","44.409.101,11",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","2.634.044,16",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","1.040.374,64",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","822.240,61",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","454.642,93",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","2.018.540,73",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","6.704.255,11",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","2.330.153,52",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","4.152.769,53",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","6.125.755,37",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","1.770.542,61",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","1.393.112,44",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","0",""
"2015","Frankreich","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","18.288.701,1",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","3.658.991,1",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","716.167,89",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","4.535.630,06",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","3.834.271,17",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","1.816.837,78",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","1.301.037",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","442.283,29",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","1.074.839,4",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","44.747,69",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","78.932,57",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","60.306,31",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","130.137,07",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","140.436,09",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","107.447,18",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","59.434,36",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","72.205,79",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","82.496,36",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","24.574,74",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","79.697,94",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","28.227,31",""
"2015","Kroatien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","321.770.997,22",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","38.008.615,37",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","3.644.876,14",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","93.055.566,84",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","95.378.923,08",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","25.369.261,03",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","5.154.714,93",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","5.100.793,27",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","47.011.058,5",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","1.960.026,02",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","212.201,96",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","378.312,24",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Grundstücks- und Wohnungswesen","Tonne","258.184,82",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen","Tonne","640.462,84",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen wirtschaftlichen Dienstleistungen","Tonne","1.455.432,43",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Öffentliche Verwaltung, Verteidigung; Sozialversicherung","Tonne","1.751.165,8",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erziehung und Unterricht","Tonne","36.530,61",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gesundheits- und Sozialwesen","Tonne","1.494.326,95",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Kunst, Unterhaltung und Erholung","Tonne","335.006,75",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von sonstigen Dienstleistungen","Tonne","525.537,64",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Private Haushalte mit Hauspersonal; Herstellung von Waren und Erbringung von Dienstleistungen durch Private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt","Tonne","0",""
"2015","Italien","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Exterritoriale Organisationen und Körperschaften","Tonne","0",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Insgesamt - alle NACE-Wirtschaftszweige","Tonne","6.294.504,15",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Land- und Forstwirtschaft, Fischerei","Tonne","550.049,41",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Bergbau und Gewinnung von Steinen und Erden","Tonne","13.020,39",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verarbeitendes Gewerbe/Herstellung von Waren","Tonne","1.561.780,08",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Energieversorgung","Tonne","3.035.266,84",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Wasserversorgung; Abwasser- und Abfallentsorgung und Beseitigung von Umweltverschmutzungen","Tonne","528.186,76",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Baugewerbe/Bau","Tonne","83.907,74",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Handel; Instandhaltung und Reparatur von Kraftfahrzeugen","Tonne","114.011,23",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Verkehr und Lagerei","Tonne","208.543,12",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Gastgewerbe/Beherbergung und Gastronomie","Tonne","51.409,27",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Information und Kommunikation","Tonne","8.449,65",""
"2015","Zypern","Treibhausgase (CO2, N2O in CO2 Äquivalente, CH4 in CO2 Äquivalente)","Erbringung von Finanz- und Versicherungsdienstleistungen","Tonne","7.875,06",""
